species_id,name,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,language,homeworld,homeworld_id
1,Hutt,gastropod,sentient,300,"green, brown, tan",NA,"yellow, red",1000,Huttese,Nal Hutta,63
2,Yoda's species,mammal,sentient,66,"green, yellow","brown, white","brown, green, yellow",900,Galactic basic,Unknown,64
3,Trandoshan,reptile,sentient,200,"brown, green",none,"yellow, orange",,Dosh,Trandosha,28
4,Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",none,yellow,,Mon Calamarian,Mon Cala,30
5,Ewok,mammal,sentient,100,brown,"white, brown, black","orange, brown",,Ewokese,Endor,6
6,Sullustan,mammal,sentient,180,pale,none,black,,Sullutese,Sullust,32
7,Neimodian,NA,sentient,180,"grey, green",none,"red, pink",,Neimoidia,Cato Neimoidia,17
8,Gungan,amphibian,sentient,190,"brown, green",none,orange,,Gungan basic,Naboo,62
9,Toydarian,mammal,sentient,120,"blue, green, grey",none,yellow,91,Toydarian,Toydaria,33
10,Dug,mammal,sentient,100,"brown, purple, grey, red",none,"yellow, blue",,Dugese,Malastare,34
11,Twi'lek,mammals,sentient,200,"orange, yellow, blue, green, pink, purple, tan",none,"blue, brown, orange, pink",,Twi'leki,Ryloth,36
12,Aleena,reptile,sentient,80,"blue, gray",none,NA,79,Aleena,Aleen Minor,37
13,Vulptereen,NA,sentient,100,grey,none,yellow,,vulpterish,Vulpter,38
14,Xexto,NA,sentient,125,"grey, yellow, purple",none,black,,Xextese,Troiken,39
15,Toong,NA,sentient,200,"grey, green, yellow",none,orange,,Tundan,Tund,40
16,Cerean,mammal,sentient,200,pale pink,"red, blond, black, white",hazel,,Cerean,Cerea,42
17,Nautolan,amphibian,sentient,180,"green, blue, brown, red",none,black,70,Nautila,Glee Anselm,43
18,Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow",black,"brown, orange",,Zabraki,Iridonia,44
19,Tholothian,mammal,sentient,,dark,NA,"blue, indigo",,NA,Tholoth,45
20,Iktotchi,NA,sentient,180,pink,none,orange,,Iktotchese,Iktotch,46
21,Quermian,mammal,sentient,240,white,none,yellow,86,Quermian,Quermia,47
22,Kel Dor,NA,sentient,180,"peach, orange, red",none,"black, silver",70,Kel Dor,Dorin,48
23,Chagrian,amphibian,sentient,190,blue,none,blue,,Chagria,Champala,49
24,Geonosian,insectoid,sentient,178,"green, brown",none,"green, hazel",,Geonosian,Geonosis,10
25,Mirialan,mammal,sentient,180,"yellow, green","black, brown","blue, green, red, yellow, brown, orange",,Mirialan,Mirial,50
26,Clawdite,reptilian,sentient,180,"green, yellow",none,yellow,70,Clawdite,Zolan,53
27,Besalisk,amphibian,sentient,178,brown,none,yellow,75,besalisk,Ojom,54
28,Kaminoan,amphibian,sentient,220,"grey, blue",none,black,80,Kaminoan,Kamino,9
29,Skakoan,mammal,sentient,,"grey, green",none,NA,,Skakoan,Skako,55
30,Muun,mammal,sentient,190,"grey, white",none,black,100,Muun,Muunilinst,56
31,Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue",none,"red, orange, yellow, green, blue, black",94,Togruti,Shili,57
32,Kaleesh,reptile,sentient,170,"brown, orange, tan",none,yellow,80,Kaleesh,Kalee,58
33,Pau'an,mammal,sentient,190,grey,none,black,700,Utapese,Utapau,11
34,Wookiee,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400,Shyriiwook,Kashyyyk,13
35,Droid,artificial,sentient,,NA,NA,NA,,NA,Unknown,64
36,Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant,8
37,Rodian,sentient,reptilian,170,"green, blue",NA,black,,Galactic Basic,Rodia,22
38,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,,Unknown,Unknown,64
39,Ardennian,mammal,sentient,,"blue, gray, tan","gray, purple","brown, green",,Galactic Basic,Ardennia,65
40,Grindalid,Annelid,sentient,200,white,,green,,Galactic basic,Persis IX,66
41,near human,mammal,sentient,,,,,,,Uknown,64
